team_number,time
5,2019-12-10 09:33:12.248772
9,2019-12-10 12:46:55.337959
9,2019-12-10 12:49:19.500751
9,2019-12-10 12:52:05.856860
9,2019-12-10 12:54:54.441704
9,2019-12-10 12:57:48.190744
9,2019-12-10 13:00:19.485116
9,2019-12-10 13:02:50.803013
9,2019-12-10 13:05:43.909420
9,2019-12-10 13:08:19.425010
9,2019-12-10 13:10:52.249691
9,2019-12-10 13:13:45.790430
9,2019-12-10 13:16:19.152441
9,2019-12-10 13:21:26.400120
9,2019-12-10 13:29:12.326762
9,2019-12-10 13:31:47.108253
9,2019-12-10 13:34:22.171566
9,2019-12-10 13:39:32.840834
9,2019-12-10 13:42:09.056969
9,2019-12-10 13:44:45.446981
9,2019-12-10 13:47:22.816556
9,2019-12-10 13:49:59.995404
9,2019-12-10 13:52:37.558427
9,2019-12-10 13:55:13.693236
9,2019-12-10 13:57:50.072241
9,2019-12-10 14:03:06.482349
9,2019-12-10 14:05:45.828672
9,2019-12-10 14:08:31.890217
9,2019-12-10 14:11:14.911819
9,2019-12-10 14:13:55.443237
9,2019-12-10 14:16:34.700217
9,2019-12-10 14:19:17.334726
9,2019-12-10 14:24:40.418265
9,2019-12-10 14:27:25.208331
9,2019-12-10 14:30:07.518371
9,2019-12-10 14:32:53.028477
9,2019-12-10 14:34:51.509175
9,2019-12-10 14:35:42.941307
9,2019-12-10 14:38:10.481853
9,2019-12-10 14:40:38.216744
9,2019-12-10 14:43:06.569447
9,2019-12-10 14:45:34.219531
9,2019-12-10 14:48:02.406815
9,2019-12-10 14:50:30.470881
9,2019-12-10 14:52:58.152339
9,2019-12-10 14:55:25.917269
9,2019-12-10 14:57:53.827933
9,2019-12-10 15:00:21.896913
9,2019-12-10 15:02:49.869554
9,2019-12-10 15:05:18.453102
9,2019-12-10 15:07:47.944554
9,2019-12-10 15:10:16.910456
9,2019-12-10 15:12:45.045994
9,2019-12-10 15:15:13.125246
9,2019-12-10 15:17:40.826000
9,2019-12-10 15:20:08.617774
9,2019-12-10 15:22:36.702993
9,2019-12-10 15:25:04.322047
4,2019-12-10 16:35:29.104708
2,2019-12-10 16:43:07.551298
6,2019-12-10 16:45:19.579169
6,2019-12-10 16:59:42.780427
2,2019-12-10 17:02:18.415023
2,2019-12-10 17:07:31.047261
2,2019-12-10 17:13:23.811770
2,2019-12-10 17:13:26.363033
2,2019-12-10 17:13:34.107150
2,2019-12-10 17:13:40.273345
2,2019-12-10 17:13:46.017935
2,2019-12-10 17:13:47.330237
2,2019-12-10 17:13:48.292738
2,2019-12-10 17:13:54.258599
2,2019-12-10 17:14:38.054577
2,2019-12-10 17:14:52.443836
2,2019-12-10 17:14:56.449983
2,2019-12-10 17:15:00.462387
2,2019-12-10 17:15:03.465873
2,2019-12-10 17:15:08.757082
2,2019-12-10 17:15:12.285683
2,2019-12-10 17:15:16.240896
2,2019-12-10 17:15:19.240843
2,2019-12-10 17:15:25.484925
2,2019-12-10 17:15:28.768004
2,2019-12-10 17:15:32.270690
2,2019-12-10 17:15:35.709339
2,2019-12-10 17:15:39.472846
2,2019-12-10 17:15:42.802908
2,2019-12-10 17:15:48.566820
2,2019-12-10 17:15:51.867778
9,2019-12-10 17:26:21.509455
